time_key,location_key,customer_key,totalRevenue
202411,56,CUST00241,20000000.0
202411,55,CUST04949,40000000.0
202411,55,CUST04705,30000000.0
202411,55,CUST04531,1417515.0
202411,55,CUST04484,30000000.0
202411,55,CUST04029,30000000.0
202411,55,CUST03884,10000000.0
202411,55,CUST03169,380540.0
202411,55,CUST02573,334053.0
202411,55,CUST02396,1204014.0
202411,55,CUST02258,269217.0
202411,57,CUST01581,30000000.0
202411,57,CUST01244,229618.0
202411,57,CUST01208,1751428.0
202411,57,CUST01171,40000000.0
202411,57,CUST00549,10000000.0
202411,57,CUST00462,338214.0
202411,57,CUST00260,10000000.0
202411,57,CUST00123,50000000.0
202411,56,CUST04970,30000000.0
202411,56,CUST04481,427649.0
202411,56,CUST04480,50000000.0
202411,56,CUST04406,20000000.0
202411,56,CUST03618,771832.0
202411,56,CUST03225,1161108.0
202411,56,CUST02919,10000000.0
202411,56,CUST02753,387736.0
202411,58,CUST00443,310450.0
202411,58,CUST00430,208170.0
202411,58,CUST00054,790264.0
202411,57,CUST04991,859048.0
202411,57,CUST04924,20000000.0
202411,57,CUST04464,20000000.0
202411,57,CUST03895,10000000.0
202411,57,CUST03686,1712032.0
202411,57,CUST03390,10000000.0
202411,57,CUST03046,20000000.0
202411,57,CUST02878,510100.0
202411,57,CUST02339,20000000.0
202411,57,CUST02334,314338.0
202411,57,CUST02234,1494933.0
202411,57,CUST01832,50000000.0
202411,57,CUST01662,824706.0
202411,59,CUST00894,10000000.0
202411,59,CUST00547,864796.0
202411,59,CUST00171,521900.0
202411,59,CUST00133,472158.0
202411,59,CUST00085,10000000.0
202411,58,CUST04908,20000000.0
202411,58,CUST03209,499068.0
202411,58,CUST02614,20000000.0
202411,58,CUST02581,30000000.0
202411,58,CUST01872,377914.0
202411,58,CUST01754,3850302.0
202411,58,CUST01612,30000000.0
202411,58,CUST01600,948328.0
202411,58,CUST01298,20000000.0
202411,58,CUST00963,30000000.0
202411,58,CUST00814,40000000.0
202411,60,CUST02009,20000000.0
202411,60,CUST01738,30000000.0
202411,60,CUST01549,194874.0
202411,60,CUST01325,977094.0
202411,60,CUST00097,268534.0
202411,59,CUST04735,909838.0
202411,59,CUST04504,40000000.0
202411,59,CUST03898,40000000.0
202411,59,CUST03819,10000000.0
202411,59,CUST02807,50000000.0
202411,59,CUST02380,3455924.0
202411,59,CUST02350,10000000.0
202411,59,CUST01767,10000000.0
202411,59,CUST01763,1394406.0
202411,59,CUST01438,30000000.0
202411,59,CUST01070,868756.0
202411,61,CUST01628,20000000.0
202411,61,CUST01553,211173.0
202411,61,CUST01414,307637.0
202411,61,CUST00831,10000000.0
202411,61,CUST00802,10000000.0
202411,61,CUST00801,10000000.0
202411,61,CUST00413,468517.0
202411,61,CUST00342,50000000.0
202411,61,CUST00072,861890.0
202411,61,CUST00057,719526.0
202411,60,CUST04479,461986.0
202411,60,CUST04440,20000000.0
202411,60,CUST04338,934032.0
202411,60,CUST02864,891892.0
202411,60,CUST02723,389283.0
202411,60,CUST02552,30000000.0
202411,62,CUST01193,706166.0
202411,62,CUST01051,10000000.0
202411,62,CUST00777,2040024.0
202411,62,CUST00645,1603988.0
202411,62,CUST00355,3566608.0
202411,61,CUST04892,454724.0
202411,61,CUST04742,50000000.0
202411,61,CUST03822,30000000.0
202411,61,CUST03659,178843.0
202411,61,CUST03136,10000000.0
202411,61,CUST02973,1103812.0
202411,61,CUST02829,427065.0
202411,61,CUST02580,30000000.0
202411,61,CUST01796,726778.0
202411,61,CUST01744,837027.0
202411,61,CUST01717,20000000.0
202411,63,CUST02082,20000000.0
202411,63,CUST02003,930312.0
202411,63,CUST01267,442202.0
202411,63,CUST00700,992110.0
202411,62,CUST04968,961728.0
202411,62,CUST04366,30000000.0
202411,62,CUST04228,50000000.0
202411,62,CUST03995,20000000.0
202411,62,CUST03914,226399.0
202411,62,CUST03640,965688.0
202411,62,CUST03593,468670.0
202411,62,CUST03363,225452.0
202411,62,CUST02874,5194350.0
202411,62,CUST01639,30000000.0
202411,62,CUST01604,10000000.0
202411,62,CUST01230,1126128.0
202411,64,CUST03090,20000000.0
202411,64,CUST03082,30000000.0
202411,64,CUST02079,20000000.0
202411,64,CUST01734,10000000.0
202411,64,CUST01507,737828.0
202411,64,CUST00317,40000000.0
202411,63,CUST04984,331606.0
202411,63,CUST04873,30000000.0
202411,63,CUST04858,1371354.0
202411,63,CUST04822,225306.0
202411,63,CUST04395,40000000.0
202411,63,CUST03830,30000000.0
202411,63,CUST03726,523956.0
202411,63,CUST03192,50000000.0
202411,63,CUST02574,30000000.0
202411,63,CUST02142,687646.0
202411,65,CUST04017,421563.0
202411,65,CUST04008,20000000.0
202411,65,CUST03456,612756.0
202411,65,CUST02177,932936.0
202411,65,CUST01952,880334.0
202411,65,CUST01742,10000000.0
202411,65,CUST01712,30000000.0
202411,65,CUST01378,621298.0
202411,65,CUST01013,40000000.0
202411,65,CUST00891,50000000.0
202411,65,CUST00698,207206.0
202411,65,CUST00268,596403.0
202411,64,CUST04410,40000000.0
202411,64,CUST03623,30000000.0
202411,64,CUST03505,30000000.0
202411,64,CUST03212,485901.0
202411,66,CUST03806,1385548.0
202411,66,CUST03300,1718560.0
202411,66,CUST02884,20000000.0
202411,66,CUST02606,904656.0
202411,66,CUST02205,216958.0
202411,66,CUST01812,30000000.0
202411,66,CUST01757,205570.0
202411,66,CUST01620,340873.0
202411,66,CUST01446,20000000.0
202411,66,CUST01388,3707834.0
202411,66,CUST01209,1511936.0
202411,66,CUST00808,247622.0
202411,66,CUST00542,1371966.0
202411,66,CUST00528,40000000.0
202411,65,CUST04054,993400.0
202411,65,CUST04026,279455.0
202411,67,CUST03885,599208.0
202411,67,CUST03778,832542.0
202411,67,CUST03702,30000000.0
202411,67,CUST03595,1780104.0
202411,67,CUST02755,50000000.0
202411,67,CUST01607,933372.0
202411,67,CUST01306,989028.0
202411,67,CUST01207,40000000.0
202411,67,CUST00927,50000000.0
202411,67,CUST00564,670044.0
202411,67,CUST00172,1904232.0
202411,66,CUST04724,40000000.0
202411,66,CUST04550,1168833.0
202411,66,CUST04054,30000000.0
202411,66,CUST04022,193765.0
202411,66,CUST03904,40000000.0
202411,68,CUST03557,50000000.0
202411,68,CUST03522,20000000.0
202411,68,CUST03223,40000000.0
202411,68,CUST03066,249331.0
202411,68,CUST02276,266686.0
202411,68,CUST01713,247806.0
202411,68,CUST01609,40000000.0
202411,68,CUST01000,534682.0
202411,68,CUST00899,429916.0
202411,68,CUST00445,221411.0
202411,68,CUST00417,20000000.0
202411,68,CUST00213,239064.0
202411,68,CUST00039,715978.0
202411,67,CUST04475,544912.0
202411,67,CUST04252,732898.0
202411,67,CUST04118,20000000.0
202411,70,CUST00179,335514.0
202411,69,CUST04904,20000000.0
202411,69,CUST04507,30000000.0
202411,69,CUST04297,20000000.0
202411,69,CUST03470,443728.0
202411,69,CUST03338,659616.0
202411,69,CUST03332,393596.0
202411,69,CUST02737,10000000.0
202411,69,CUST02512,456648.0
202411,69,CUST02141,50000000.0
202411,69,CUST01875,292613.0
202411,69,CUST01110,20000000.0
202411,69,CUST00963,267930.0
202411,69,CUST00242,586422.0
202411,69,CUST00088,278116.0
202411,68,CUST04952,20000000.0
202411,71,CUST00303,418854.0
202411,71,CUST00135,10000000.0
202411,70,CUST04991,521874.0
202411,70,CUST04960,20000000.0
202411,70,CUST04797,602810.0
202411,70,CUST03542,30000000.0
202411,70,CUST02802,255894.0
202411,70,CUST02783,30000000.0
202411,70,CUST02710,40000000.0
202411,70,CUST02696,30000000.0
202411,70,CUST01616,1388661.0
202411,70,CUST01445,10000000.0
202411,70,CUST01187,20000000.0
202411,70,CUST00999,318422.0
202411,70,CUST00680,2260094.0
202411,70,CUST00572,1230858.0
202411,72,CUST00729,6828036.0
202411,72,CUST00575,281690.0
202411,71,CUST04921,851606.0
202411,71,CUST03949,10000000.0
202411,71,CUST03456,900978.0
202411,71,CUST02956,235707.0
202411,71,CUST02850,786256.0
202411,71,CUST02731,208152.0
202411,71,CUST02377,20000000.0
202411,71,CUST02246,30000000.0
202411,71,CUST02058,10000000.0
202411,71,CUST01447,20000000.0
202411,71,CUST01042,10000000.0
202411,71,CUST00848,195538.0
202411,71,CUST00578,999951.0
202411,71,CUST00342,661836.0
202411,73,CUST02117,648528.0
202411,73,CUST02012,50000000.0
202411,73,CUST01986,475225.0
202411,73,CUST01964,346422.0
202411,73,CUST01010,30000000.0
202411,73,CUST00986,20000000.0
202411,73,CUST00657,1045050.0
202411,73,CUST00176,498918.0
202411,72,CUST04715,40000000.0
202411,72,CUST03271,340608.0
202411,72,CUST03250,299732.0
202411,72,CUST03112,30000000.0
202411,72,CUST02797,10000000.0
202411,72,CUST02470,959736.0
202411,72,CUST01848,20000000.0
202411,72,CUST01232,858488.0
202411,74,CUST02052,985846.0
202411,74,CUST01898,162507.0
202411,74,CUST01624,571821.0
202411,74,CUST01621,498306.0
202411,74,CUST01285,20000000.0
202411,74,CUST01114,10000000.0
202411,74,CUST01025,890298.0
202411,74,CUST00834,30000000.0
202411,74,CUST00469,407112.0
202411,74,CUST00402,477855.0
202411,74,CUST00081,772012.0
202411,73,CUST04779,1432578.0
202411,73,CUST04630,985062.0
202411,73,CUST04163,10000000.0
202411,73,CUST03712,50000000.0
202411,73,CUST02445,478336.0
202411,75,CUST01524,10000000.0
202411,75,CUST00350,30000000.0
202411,75,CUST00323,221869.0
202411,74,CUST04965,10000000.0
202411,74,CUST04919,1330947.0
202411,74,CUST04705,1445988.0
202411,74,CUST04564,102792.0
202411,74,CUST04563,30000000.0
202411,74,CUST04225,20000000.0
202411,74,CUST04213,30000000.0
202411,74,CUST03779,956214.0
202411,74,CUST03680,10000000.0
202411,74,CUST02942,10000000.0
202411,74,CUST02334,10000000.0
202411,74,CUST02293,791626.0
202411,74,CUST02268,30000000.0
202411,76,CUST00678,40000000.0
202411,76,CUST00227,201448.0
202411,76,CUST00219,4980642.0
202411,75,CUST04736,30000000.0
202411,75,CUST04633,205678.0
202411,75,CUST04037,579248.0
202411,75,CUST03389,777906.0
202411,75,CUST03199,532536.0
202411,75,CUST02991,30000000.0
202411,75,CUST02918,479767.0
202411,75,CUST02857,153488.0
202411,75,CUST02753,40000000.0
202411,75,CUST02353,226148.0
202411,75,CUST02143,940838.0
202411,75,CUST02070,758409.0
202411,75,CUST01750,610036.0
202411,77,CUST01409,30000000.0
202411,77,CUST01234,20000000.0
202411,77,CUST01059,1198908.0
202411,77,CUST00903,817910.0
202411,77,CUST00797,50000000.0
202411,77,CUST00626,30000000.0
202411,77,CUST00489,469850.0
202411,77,CUST00256,40000000.0
202411,76,CUST04336,20000000.0
202411,76,CUST04296,993924.0
202411,76,CUST03327,20000000.0
202411,76,CUST02804,154930.0
202411,76,CUST02091,10000000.0
202411,76,CUST01954,20000000.0
202411,76,CUST01635,924268.0
202411,76,CUST00708,50000000.0
202411,78,CUST02257,10000000.0
202411,78,CUST01724,301593.0
202411,78,CUST01677,372959.0
202411,78,CUST01609,1332513.0
202411,78,CUST01522,404059.0
202411,78,CUST00793,953649.0
202411,78,CUST00348,902148.0
202411,77,CUST04252,20000000.0
202411,77,CUST03236,10000000.0
202411,77,CUST03087,10000000.0
202411,77,CUST02479,263359.0
202411,77,CUST02465,50000000.0
202411,77,CUST01795,40000000.0
202411,77,CUST01777,20000000.0
202411,77,CUST01654,472831.0
202411,77,CUST01598,10000000.0
202411,79,CUST02510,20000000.0
202411,79,CUST02393,549174.0
202411,79,CUST01991,10000000.0
202411,79,CUST01386,910464.0
202411,79,CUST01226,20000000.0
202411,79,CUST01118,40000000.0
202411,79,CUST00922,20000000.0
202411,79,CUST00842,30000000.0
202411,79,CUST00163,30000000.0
202411,78,CUST04936,50000000.0
202411,78,CUST04379,626661.0
202411,78,CUST03590,20000000.0
202411,78,CUST03049,1207308.0
202411,78,CUST02724,30000000.0
202411,78,CUST02688,30000000.0
202411,78,CUST02671,397330.0
202411,80,CUST01472,10000000.0
202411,80,CUST01114,340295.0
202411,80,CUST00954,20000000.0
202411,80,CUST00860,20000000.0
202411,80,CUST00426,705448.0
202411,80,CUST00378,1198770.0
202411,80,CUST00196,20000000.0
202411,80,CUST00073,10000000.0
202411,80,CUST00064,846576.0
202411,80,CUST00046,487644.0
202411,79,CUST04648,1892228.0
202411,79,CUST04240,671958.0
202411,79,CUST04004,452389.0
202411,79,CUST03732,30000000.0
202411,79,CUST03525,10000000.0
202411,79,CUST03064,270834.0
202411,81,CUST01895,40000000.0
202411,81,CUST01768,929952.0
202411,81,CUST01659,20000000.0
202411,81,CUST01097,4383315.0
202411,81,CUST00859,40000000.0
202411,81,CUST00718,20000000.0
202411,81,CUST00499,2084054.0
202411,80,CUST04821,700832.0
202411,80,CUST04704,153735.0
202411,80,CUST04385,40000000.0
202411,80,CUST04322,364085.0
202411,80,CUST03368,259770.0
202411,80,CUST03158,194233.0
202411,80,CUST01985,20000000.0
202411,80,CUST01978,175505.0
202411,80,CUST01917,20000000.0
202411,82,CUST00172,295074.0
202411,82,CUST00118,849510.0
202411,81,CUST04689,40000000.0
202411,81,CUST04616,1259811.0
202411,81,CUST04477,40000000.0
202411,81,CUST04251,544146.0
202411,81,CUST04089,585729.0
202411,81,CUST03886,10000000.0
202411,81,CUST03860,300768.0
202411,81,CUST03856,6311840.0
202411,81,CUST03781,50000000.0
202411,81,CUST03615,5303184.0
202411,81,CUST03266,40000000.0
202411,81,CUST03107,514706.0
202411,81,CUST02741,653042.0
202411,81,CUST02290,30000000.0
202411,83,CUST02196,424949.0
202411,83,CUST01653,953580.0
202411,83,CUST00970,264123.0
202411,83,CUST00771,737232.0
202411,83,CUST00668,834438.0
202411,83,CUST00382,20000000.0
202411,83,CUST00294,422554.0
202411,83,CUST00150,30000000.0
202411,82,CUST04836,877104.0
202411,82,CUST04261,1130280.0
202411,82,CUST03854,927267.0
202411,82,CUST03602,30000000.0
202411,82,CUST03292,20000000.0
202411,82,CUST00836,30000000.0
202411,82,CUST00645,466910.0
202411,82,CUST00315,20000000.0
202411,84,CUST01960,493031.0
202411,84,CUST01896,30000000.0
202411,84,CUST01769,30000000.0
202411,84,CUST01533,500720.0
202411,84,CUST00948,357356.0
202411,84,CUST00873,40000000.0
202411,84,CUST00488,10000000.0
202411,83,CUST04962,20000000.0
202411,83,CUST04641,20000000.0
202411,83,CUST04287,415522.0
202411,83,CUST03871,410610.0
202411,83,CUST03667,336116.0
202411,83,CUST03627,40000000.0
202411,83,CUST03466,703610.0
202411,83,CUST03231,10000000.0
202411,83,CUST02705,30000000.0
202411,85,CUST02864,40000000.0
202411,85,CUST02790,30000000.0
202411,85,CUST02030,647098.0
202411,85,CUST01582,50000000.0
202411,85,CUST00952,10000000.0
202411,85,CUST00837,20000000.0
202411,85,CUST00789,30000000.0
202411,85,CUST00674,40000000.0
202411,85,CUST00638,30000000.0
202411,85,CUST00573,360549.0
202411,85,CUST00054,653502.0
202411,84,CUST04532,20000000.0
202411,84,CUST04461,789792.0
202411,84,CUST04227,10000000.0
202411,84,CUST04140,705460.0
202411,84,CUST02785,425956.0
202411,86,CUST01600,382913.0
202411,86,CUST01595,927190.0
202411,86,CUST01533,10000000.0
202411,86,CUST01265,324804.0
202411,86,CUST01201,315285.0
202411,86,CUST01178,3747777.0
202411,86,CUST00770,985451.0
202411,86,CUST00536,579548.0
202411,86,CUST00363,50000000.0
202411,86,CUST00131,1068728.0
202411,86,CUST00017,20000000.0
202411,85,CUST04961,285995.0
202411,85,CUST04434,379904.0
202411,85,CUST03620,114063.0
202411,85,CUST03109,276670.0
202411,85,CUST03103,305817.0
202411,86,CUST04994,1299930.0
202411,86,CUST04878,10000000.0
202411,86,CUST04706,30000000.0
202411,86,CUST04692,1432635.0
202411,86,CUST04464,40000000.0
202411,86,CUST03721,20000000.0
202411,86,CUST03599,183513.0
202411,86,CUST03233,705906.0
202411,86,CUST03211,10000000.0
202411,86,CUST03194,751536.0
202411,86,CUST03070,40000000.0
202411,86,CUST02786,20000000.0
202411,86,CUST02772,5404899.0
202411,86,CUST02671,457268.0
202411,86,CUST02044,10000000.0
202411,86,CUST01876,677582.0
202411,87,CUST02822,30000000.0
202411,87,CUST02732,30000000.0
202411,87,CUST02716,20000000.0
202411,87,CUST02636,740871.0
202411,87,CUST02400,30000000.0
202411,87,CUST02296,124644.0
202411,87,CUST02143,30000000.0
202411,87,CUST02044,20000000.0
202411,87,CUST01859,432165.0
202411,87,CUST01854,450004.0
202411,87,CUST01583,50000000.0
202411,87,CUST01220,10000000.0
202411,87,CUST00934,898706.0
202411,87,CUST00798,20000000.0
202411,87,CUST00625,20000000.0
202411,87,CUST00046,20000000.0
202411,88,CUST04109,20000000.0
202411,88,CUST04080,1460067.0
202411,88,CUST03651,30000000.0
202411,88,CUST03464,309366.0
202411,88,CUST03428,395950.0
202411,88,CUST03314,455243.0
202411,88,CUST03148,242478.0
202411,88,CUST02362,20000000.0
202411,88,CUST01440,473559.0
202411,88,CUST00385,193893.0
202411,88,CUST00353,30000000.0
202411,88,CUST00172,217665.0
202411,87,CUST04708,50000000.0
202411,87,CUST04700,40000000.0
202411,87,CUST04082,20000000.0
202411,87,CUST03972,784684.0
202411,90,CUST01663,20000000.0
202411,90,CUST01284,280572.0
202411,90,CUST01190,218235.0
202411,90,CUST00333,326896.0
202411,90,CUST00138,40000000.0
202411,89,CUST03200,20000000.0
202411,89,CUST03153,50000000.0
202411,89,CUST02787,582152.0
202411,89,CUST02684,20000000.0
202411,89,CUST01754,20000000.0
202411,89,CUST01412,864864.0
202411,89,CUST01325,30000000.0
202411,89,CUST01021,443549.0
202411,89,CUST00644,30000000.0
202411,89,CUST00470,872044.0
202411,88,CUST04204,40000000.0
202411,91,CUST04606,30000000.0
202411,91,CUST03200,20000000.0
202411,91,CUST02436,469194.0
202411,91,CUST02009,20000000.0
202411,91,CUST01832,20000000.0
202411,91,CUST01263,774654.0
202411,91,CUST01180,30000000.0
202411,91,CUST01115,30000000.0
202411,91,CUST00512,10000000.0
202411,90,CUST04850,40000000.0
202411,90,CUST04691,586623.0
202411,90,CUST04253,970946.0
202411,90,CUST04141,10000000.0
202411,90,CUST03977,50000000.0
202411,90,CUST03833,575746.0
202411,90,CUST02964,50000000.0
202411,92,CUST03827,40000000.0
202411,92,CUST03313,2418416.0
202411,92,CUST02420,202976.0
202411,92,CUST01866,366859.0
202411,92,CUST01610,30000000.0
202411,92,CUST01595,40000000.0
202411,92,CUST01412,1158423.0
202411,92,CUST01392,10000000.0
202411,92,CUST01255,650799.0
202411,92,CUST01232,40000000.0
202411,92,CUST00536,942361.0
202411,92,CUST00315,40000000.0
202411,92,CUST00277,10000000.0
202411,92,CUST00232,251846.0
202411,91,CUST04689,166490.0
202411,91,CUST04631,434334.0
202411,93,CUST03216,443504.0
202411,93,CUST02899,732040.0
202411,93,CUST02165,1414425.0
202411,93,CUST00865,20000000.0
202411,93,CUST00714,3451986.0
202411,93,CUST00535,30000000.0
202411,93,CUST00422,50000000.0
202411,93,CUST00416,10000000.0
202411,93,CUST00228,10000000.0
202411,92,CUST04307,330602.0
202411,92,CUST04219,346668.0
202411,92,CUST04096,50000000.0
202411,92,CUST04028,568126.0
202411,92,CUST04025,393230.0
202411,92,CUST03913,353134.0
202411,92,CUST03908,20000000.0
202411,94,CUST02042,20000000.0
202411,94,CUST01795,1396125.0
202411,94,CUST01685,10000000.0
202411,94,CUST01337,6907792.0
202411,94,CUST00997,862504.0
202411,94,CUST00930,978090.0
202411,94,CUST00770,372088.0
202411,94,CUST00665,30000000.0
202411,94,CUST00625,20000000.0
202411,94,CUST00214,512937.0
202411,93,CUST04604,246440.0
202411,93,CUST04424,209221.0
202411,93,CUST04240,20000000.0
202411,93,CUST04035,1433346.0
202411,93,CUST03974,10000000.0
202411,93,CUST03256,1849885.0
202411,95,CUST02276,119622.0
202411,95,CUST01676,20000000.0
202411,95,CUST01660,10000000.0
202411,95,CUST01360,20000000.0
202411,95,CUST01206,20000000.0
202411,95,CUST01128,30000000.0
202411,95,CUST00921,10000000.0
202411,95,CUST00807,442243.0
202411,95,CUST00727,1262988.0
202411,95,CUST00688,337706.0
202411,94,CUST04602,600174.0
202411,94,CUST04234,437358.0
202411,94,CUST04212,20000000.0
202411,94,CUST04188,936528.0
202411,94,CUST03107,583232.0
202411,94,CUST02340,20000000.0
202411,96,CUST04235,1028475.0
202411,96,CUST04129,30000000.0
202411,96,CUST03501,10000000.0
202411,96,CUST02775,150558.0
202411,96,CUST02616,3688172.0
202411,96,CUST02321,661692.0
202411,96,CUST02095,40000000.0
202411,96,CUST01948,643818.0
202411,96,CUST01771,30000000.0
202411,96,CUST01077,509062.0
202411,96,CUST01062,30000000.0
202411,96,CUST00593,20000000.0
202411,95,CUST04874,10000000.0
202411,95,CUST04822,161427.0
202411,95,CUST03231,40000000.0
202411,95,CUST02570,20000000.0
202411,97,CUST03281,818112.0
202411,97,CUST03260,221968.0
202411,97,CUST02921,10000000.0
202411,97,CUST02891,20000000.0
202411,97,CUST02662,20000000.0
202411,97,CUST02540,20000000.0
202411,97,CUST02228,20000000.0
202411,97,CUST01972,30000000.0
202411,97,CUST01776,50000000.0
202411,97,CUST01624,233138.0
202411,97,CUST01447,20000000.0
202411,97,CUST01298,223936.0
202411,97,CUST01272,2866200.0
202411,97,CUST00759,50000000.0
202411,96,CUST04754,40000000.0
202411,96,CUST04696,40000000.0
202411,98,CUST04870,318723.0
202411,98,CUST04758,394470.0
202411,98,CUST04715,40000000.0
202411,98,CUST04686,30000000.0
202411,98,CUST04197,486422.0
202411,98,CUST02883,30000000.0
202411,98,CUST02841,20000000.0
202411,98,CUST02644,20000000.0
202411,98,CUST02383,230752.0
202411,98,CUST02252,845842.0
202411,98,CUST02132,20000000.0
202411,98,CUST01768,843102.0
202411,98,CUST01209,298167.0
202411,97,CUST04835,670986.0
202411,97,CUST04545,863288.0
202411,97,CUST04041,1225065.0
202411,100,CUST01538,10000000.0
202411,100,CUST01466,1024449.0
202411,100,CUST00719,702644.0
202411,100,CUST00400,10000000.0
202411,100,CUST00355,505828.0
202411,100,CUST00183,30000000.0
202411,99,CUST04992,30000000.0
202411,99,CUST04985,366860.0
202411,99,CUST04773,1596688.0
202411,99,CUST04706,20000000.0
202411,99,CUST04487,40000000.0
202411,99,CUST04137,20000000.0
202411,99,CUST02984,233058.0
202411,99,CUST02004,10000000.0
202411,99,CUST01079,867428.0
202411,99,CUST00932,803544.0
202411,101,CUST01871,403269.0
202411,101,CUST01769,10000000.0
202411,101,CUST01115,50000000.0
202411,101,CUST00312,10000000.0
202411,101,CUST00228,579310.0
202411,100,CUST04955,277565.0
202411,100,CUST04839,125390.0
202411,100,CUST04648,30000000.0
202411,100,CUST04065,5653488.0
202411,100,CUST03669,630363.0
202411,100,CUST03366,10000000.0
202411,100,CUST03187,1998338.0
202411,100,CUST02467,2592957.0
202411,100,CUST02317,1483401.0
202411,100,CUST02074,3922442.0
202411,100,CUST01942,30000000.0
202411,102,CUST04032,938688.0
202411,102,CUST03819,20000000.0
202411,102,CUST03217,245698.0
202411,102,CUST02156,10000000.0
202411,102,CUST01786,849688.0
202411,102,CUST01280,861514.0
202411,102,CUST01278,20000000.0
202411,102,CUST00538,1287326.0
202411,102,CUST00517,930664.0
202411,102,CUST00263,20000000.0
202411,101,CUST04710,942696.0
202411,101,CUST03995,980510.0
202411,101,CUST03951,2147534.0
202411,101,CUST03912,413251.0
202411,101,CUST03185,30000000.0
202411,101,CUST02908,401106.0
202411,103,CUST04164,20000000.0
202411,103,CUST03515,466252.0
202411,103,CUST03431,20000000.0
202411,103,CUST03398,471820.0
202411,103,CUST03357,10000000.0
202411,103,CUST03235,30000000.0
202411,103,CUST03187,10000000.0
202411,103,CUST03094,30000000.0
202411,103,CUST02847,30000000.0
202411,103,CUST01691,591984.0
202411,103,CUST01505,269298.0
202411,103,CUST00879,20000000.0
202411,103,CUST00845,351219.0
202411,103,CUST00671,610496.0
202411,103,CUST00232,40000000.0
202411,102,CUST04441,10000000.0
202411,104,CUST04034,20000000.0
202411,104,CUST03839,526610.0
202411,104,CUST03489,30000000.0
202411,104,CUST03270,40000000.0
202411,104,CUST03133,658334.0
202411,104,CUST02823,10000000.0
202411,104,CUST01078,30000000.0
202411,104,CUST00196,874108.0
202411,104,CUST00092,20000000.0
202411,104,CUST00017,20000000.0
202411,103,CUST04995,10000000.0
202411,103,CUST04541,104779.0
202411,103,CUST04285,1622020.0
202411,103,CUST04261,30000000.0
202411,103,CUST04220,40000000.0
202411,103,CUST04175,10000000.0
202411,106,CUST02715,341564.0
202411,106,CUST01059,20000000.0
202411,106,CUST00983,201400.0
202411,106,CUST00850,30000000.0
202411,106,CUST00737,280638.0
202411,106,CUST00569,843440.0
202411,106,CUST00414,20000000.0
202411,105,CUST04007,728100.0
202411,105,CUST03872,255481.0
202411,105,CUST03448,5725374.0
202411,105,CUST02446,40000000.0
202411,105,CUST01663,30000000.0
202411,105,CUST00048,40000000.0
202411,105,CUST00046,30000000.0
202411,104,CUST04607,728304.0
202411,104,CUST04324,445366.0
202411,107,CUST02523,10000000.0
202411,107,CUST02502,50000000.0
202411,107,CUST01881,30000000.0
202411,107,CUST01322,40000000.0
202411,107,CUST01048,204779.0
202411,107,CUST00997,1214523.0
202411,107,CUST00974,40000000.0
202411,107,CUST00073,253294.0
202411,107,CUST00050,325490.0
202411,106,CUST04480,121016.0
202411,106,CUST04425,40000000.0
202411,106,CUST04360,10000000.0
202411,106,CUST03533,810348.0
202411,106,CUST03101,1162485.0
202411,106,CUST02901,919160.0
202411,106,CUST02883,50000000.0
202411,108,CUST02525,20000000.0
202411,108,CUST01428,30000000.0
202411,108,CUST00387,1543436.0
202411,108,CUST00204,20000000.0
202411,108,CUST00128,2705613.0
202411,107,CUST04859,214732.0
202411,107,CUST04710,30000000.0
202411,107,CUST03980,50000000.0
202411,107,CUST03507,40000000.0
202411,107,CUST03121,877458.0
202411,107,CUST03055,30000000.0
202411,107,CUST03029,10000000.0
202411,107,CUST02963,826354.0
202411,107,CUST02622,30000000.0
202411,107,CUST02614,50000000.0
202411,107,CUST02597,813252.0
202411,109,CUST04382,30000000.0
202411,109,CUST04265,10000000.0
202411,109,CUST02548,716770.0
202411,109,CUST02065,831489.0
202411,109,CUST01984,260483.0
202411,109,CUST01775,50000000.0
202411,109,CUST01714,1973984.0
202411,109,CUST01591,50000000.0
202411,109,CUST01489,20000000.0
202411,109,CUST01131,10000000.0
202411,109,CUST00239,40000000.0
202411,108,CUST04663,40000000.0
202411,108,CUST04402,50000000.0
202411,108,CUST03920,40000000.0
202411,108,CUST03437,10000000.0
202411,108,CUST02750,10000000.0
202411,110,CUST04033,443468.0
202411,110,CUST03248,30000000.0
202411,110,CUST03002,10000000.0
202411,110,CUST02667,377002.0
202411,110,CUST02291,139715.0
202411,110,CUST02263,381068.0
202411,110,CUST02207,871977.0
202411,110,CUST01876,30000000.0
202411,110,CUST01313,137700.0
202411,110,CUST01259,10000000.0
202411,110,CUST01222,478309.0
202411,110,CUST01196,377162.0
202411,110,CUST00869,1974840.0
202411,110,CUST00329,209701.0
202411,109,CUST04581,10000000.0
202411,109,CUST04576,40000000.0
202411,111,CUST04672,20000000.0
202411,111,CUST04564,20000000.0
202411,111,CUST04041,235741.0
202411,111,CUST03544,40000000.0
202411,111,CUST03341,839270.0
202411,111,CUST02278,20000000.0
202411,111,CUST01419,30000000.0
202411,111,CUST01241,30000000.0
202411,111,CUST00856,20000000.0
202411,111,CUST00791,40000000.0
202411,111,CUST00767,30000000.0
202411,110,CUST04683,10000000.0
202411,110,CUST04630,30000000.0
202411,110,CUST04600,348452.0
202411,110,CUST04587,557772.0
202411,110,CUST04471,198005.0
